Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,29,100425.76519319498,66706.80377476162,24427.37033599115
,,,,,,,,30,103240.48231177541,70760.93469494717,26081.648006763215
,,,,,,,,31,108245.43479033261,76816.63892503352,29035.272719104778
,,,,,,,,32,113926.9781013902,81815.73748164567,31842.85365633805
,,,,,,,,33,120976.59138427618,85609.67266194073,33580.33202323241
,,,,,,,,34,127909.57959701233,88877.94212448406,34744.256655156045
,,,,,,,,35,134914.5279594154,91104.54958780367,35661.23454007839
,,,,,,,,36,141010.46247717555,92924.1616877135,36109.98723086568
,,,,,,,,37,146139.48417929639,94792.12096902188,36410.040805179066
,,,,,,,,38,150648.98689175613,96160.78572243231,36533.07162178544
,,,,,,,,39,153725.90363613438,97874.03402326527,36441.904901566326
,,,,,,,,40,155961.63104475115,99507.28971487515,36287.895102361224
,,,,,,,,41,157294.13450582462,100326.55467966547,36140.9662134644
,,,,,,,,42,156132.84657326897,99103.81051011254,35539.97395104908
,,,,,,,,43,152560.48006279324,96403.40066908694,34705.311648460505
,,,,,,,,44,147384.3120557182,93717.93450231182,34199.91167520697
,,,,,,,,45,142370.26116743303,92885.48394259463,34088.38733785155
,,,,,,,,46,136283.42505940088,87405.55069098216,32687.25221060052
,,,,,,,,47,125575.42393770174,79713.95365030055,29854.002973499726
,,,,,,,,48,113637.48324640837,72586.70007248953,27156.1761460448
,,,,,,,,49,103915.41888796161,68088.65412309894,25369.131406992474
,,,,,,,,50,97339.75003908873,65705.57759998033,24258.31360238095
,,,,,,,,51,92946.87239677881,64176.92762812372,23651.125543445884
,,,,,,,,52,90611.06248115403,64471.4059148241,23628.11258494397
,,,,,,,,53,91060.1930704544,67007.43533909455,24233.530416301965
,,,,,,,,54,94436.53020769957,71324.39911815595,26134.75483407532
,,,,,,,,55,99473.74068438333,77810.83278252048,29266.287417912434
,,,,,,,,56,105123.02599731437,83692.48715957197,32246.46554391005
,,,,,,,,57,112017.13918666725,88739.9328975827,34226.46508886302
,,,,,,,,58,119576.26341432123,93521.02961807037,35597.50634730386
,,,,,,,,59,127395.10588330177,97292.98880682063,36709.209265703925
,,,,,,,,60,134746.62094352595,100093.60916929053,37371.274379528164
,,,,,,,,61,141786.30868852683,103870.84259601154,37905.883107803355
,,,,,,,,62,148828.477817999,107341.29118076709,38424.55978788491
,,,,,,,,63,155099.7635050624,110816.13496383159,38746.741206911676
,,,,,,,,64,160453.76406591196,113553.46447065244,38903.406347482385
,,,,,,,,65,163824.3113060575,114720.82914151247,38796.307579069646
,,,,,,,,66,163963.26883644878,113745.97415658494,38113.8848481091
,,,,,,,,67,160482.71355141015,110827.56247943488,37118.13183600713
,,,,,,,,68,154084.87725631183,107634.89042780567,36365.78511575231
,,,,,,,,69,147257.7614476833,105516.40484288652,36233.01804747205
,,,,,,,,70,139815.26229017915,99103.81051011254,34822.14666854713
,,,,,,,,71,128025.37753900506,90027.72600210825,31872.062411359708
,,,,,,,,72,114920.3590180564,82106.69960969887,29059.170791395223
,,,,,,,,73,104450.57080559943,76621.49212011565,27025.179305341608
,,,,,,,,74,97185.07707371273,72983.14695995781,25728.487605137718
,,,,,,,,75,92478.71785986536,70933.22646865844,24999.15384338481
,,,,,,,,76,89740.92365989438,70639.62722161986,24797.34789959881
,,,,,,,,77,89785.5885803773,73151.04353536012,25366.47606562687
,,,,,,,,78,93330.659861669,77844.23628966858,27232.29593185882
,,,,,,,,79,98649.09391176367,85114.77333235173,30476.237966839886
,,,,,,,,80,105769.01308800238,92573.4248626584,33771.516601555995
,,,,,,,,81,114979.91224536696,99960.87418035991,36352.50840892429
,,,,,,,,82,125439.77491993882,107724.55247330847,38350.210229647964
,,,,,,,,83,136624.20186012235,114678.63523774644,40056.709613943596
,,,,,,,,84,147963.30176568188,120862.67925845445,41298.524259258316
,,,,,,,,85,158092.31317741738,126596.65497232486,42473.070256644365
,,,,,,,,86,166840.02056681103,131381.2678514597,43486.52554451703
,,,,,,,,87,173806.92103398792,134729.52992322613,44280.472612833
,,,,,,,,88,178327.17641248982,137259.40606986405,44900.05226480756
,,,,,,,,89,180733.29222146733,138119.1068590968,45185.944018504386
,,,,,,,,90,179793.67463501205,136143.90473904976,44674.34824873111
,,,,,,,,91,175624.12159511668,132630.38321086642,43628.14375068265
,,,,,,,,92,169076.57510358488,128665.03529652186,42523.52174259086
,,,,,,,,93,162124.56294323565,126139.55434819292,42115.48428607619
,,,,,,,,94,154913.65966971693,118848.79939328856,40424.031836185655
,,,,,,,,95,142186.63871655884,108669.52010973508,37056.173870809675
,,,,,,,,96,128697.83273071998,99919.55931625568,33705.13306741586
,,,,,,,,97,117187.51729664263,93356.64920131525,31224.15911815203
,,,,,,,,98,108864.12665183663,89101.21819857928,29644.23100561691
,,,,,,,,99,103052.72422011576,86176.6532437967,28743.1851688882
,,,,,,,,100,99713.6078499397,85007.53049361309,28448.442277306018
,,,,,,,,101,99247.10756934041,86700.56088222483,28911.356788709865
,,,,,,,,102,101717.73937457101,90347.6964390006,30652.37561075837
,,,,,,,,103,106834.3541543355,96926.4292678533,33721.06511560949
,,,,,,,,104,114163.53675431821,104935.35962644187,37085.382625831335
,,,,,,,,105,124737.54311456862,113215.03420086246,39669.029774565235
,,,,,,,,106,137651.49503122928,121397.1353728241,41880.04401832586
,,,,,,,,107,150972.39400117868,128667.67241550724,44066.275076007514
,,,,,,,,108,163225.47052032367,133198.24283238416,46002.018931533734
,,,,,,,,109,172791.20765708026,136649.35254458027,47832.43424622428
,,,,,,,,110,180471.9197238266,138766.08005017583,49495.56305488169
,,,,,,,,111,185348.66733803472,139698.74113133736,50752.424634601506
,,,,,,,,112,188323.0201909337,139561.61094409777,51409.17906569454
,,,,,,,,113,189320.53674838535,135666.5862026966,51503.001127279254
,,,,,,,,114,187524.84151934093,131264.35557644136,50663.02814195947
,,,,,,,,115,182294.910182055,125113.71506288144,49114.079012023074
,,,,,,,,116,175858.1988635734,119725.20193609537,47426.16701728668
,,,,,,,,117,169567.8892288969,114945.86329493126,46265.78284051719
,,,,,,,,118,162613.3956840764,104872.94781045463,44104.33496891452
,,,,,,,,119,151196.54573175032,91645.15897980586,40547.06265279203
,,,,,,,,120,138470.3519067493,83297.7983514273,36876.495771737056
,,,,,,,,121,127156.0658459025,76982.77742111225,33905.16878362479
,,,,,,,,122,118038.6321702892,72816.12942421729,31753.45716369601
,,,,,,,,123,111005.56145054504,69990.89595121722,30282.398047150706
,,,,,,,,124,106185.05855101912,68368.18873554884,29398.16937240416
,,,,,,,,125,103423.27763449251,67826.70030388486,28853.824392455084
,,,,,,,,126,101787.21813976666,68086.89604377536,28983.05100558121
,,,,,,,,127,102795.48736326049,72009.17101469207,30909.05860943354
,,,,,,,,128,108741.71168458718,78441.10422002547,34095.46824815983
,,,,,,,,129,120483.62300264998,85878.65879844913,37489.87962719186
,,,,,,,,130,134192.44507827502,92838.01580085786,40335.520457332146
,,,,,,,,131,147983.15284145204,98532.43472994762,42359.775691711875
,,,,,,,,132,160398.34647938688,103063.00514682454,43734.35740530686
,,,,,,,,133,170065.82037946564,106774.31059891112,44609.73494216805
,,,,,,,,134,176909.478751236,109985.44248343798,45277.99585251204
,,,,,,,,135,181739.907188647,112353.57533230612,45718.782519202505
,,,,,,,,136,184885.4755700638,114016.71837241693,45892.26482175538
,,,,,,,,137,185950.81663639692,114687.42563436436,45700.19512964327
,,,,,,,,138,184696.06322208996,113693.23177687741,45121.33071194133
,,,,,,,,139,181023.61420460625,111190.60585975506,44089.28803450942
,,,,,,,,140,175031.07070648248,107844.10186731222,42904.12067166095
,,,,,,,,141,169139.4368435238,105410.92008347146,42327.02648153608
,,,,,,,,142,162534.81850915274,100137.56115238015,40967.4917023462
,,,,,,,,143,151745.7588280587,92815.16076965125,38243.99657502375
,,,,,,,,144,139602.69035380677,85478.69575233369,35220.447873387915
,,,,,,,,145,128988.1547138589,79988.21402477972,32703.18425879415
,,,,,,,,146,120147.80897087106,75921.77654932908,30909.05860943354
,,,,,,,,147,113779.74928942801,72693.94291122818,29599.975316190157
,,,,,,,,148,108992.33151618572,70818.95131262546,28751.151192985017
,,,,,,,,149,105977.4493835893,69743.88580625362,28168.746320128932
,,,,,,,,150,103923.69016953252,69158.44539150002,28042.175048368415
,,,,,,,,151,104300.0334810089,73143.13217840399,29499.957458085693
,,,,,,,,152,110065.94386408974,80890.1087177785,32345.598288225978
,,,,,,,,153,122224.72777332639,90056.73431094739,35668.31545038667
,,,,,,,,154,137021.223375526,98558.80591980138,38798.962920435246
,,,,,,,,155,150246.17547925282,105936.58580122318,41313.57119366341
,,,,,,,,156,161984.7782846873,111486.84222577902,43220.99140795651
,,,,,,,,157,170838.35807818855,114462.39148094556,44506.176628909445
,,,,,,,,158,177071.5958700258,115809.95928247298,45221.34857004579
,,,,,,,,159,181130.31373687097,118140.29342588405,45604.60284048148
,,,,,,,,160,182475.22412030082,120449.53061741212,45451.47815506491
,,,,,,,,161,181332.13300720116,120582.26560634274,45054.947177801194
,,,,,,,,162,177845.7878250629,118612.33772426646,44445.103777500524
,,,,,,,,163,172308.16481333916,115019.7026265218,43799.85582565845
,,,,,,,,164,166353.66921044156,111357.62339549557,42820.91997553865
,,,,,,,,165,160186.6016711716,108619.41484901292,42307.553978188305
,,,,,,,,166,153152.70382327036,102328.12798956626,40632.918690279934
,,,,,,,,167,142369.43403927592,93959.67040930469,37360.65301406574
,,,,,,,,168,130250.35228157966,86536.18046546969,34057.408355252825
