Biomass_cost_z1,Biomass_cost_z2,Biomass_cost_z3
31660.70786,34355.67494,27831.86579
32989.6433,35206.28693,28480.83717
33600.44807,35519.07221,28615.2422
34801.8122,35571.98014,28921.11462
35765.56576,35586.76617,29128.65722
37378.89579,36144.48133,29234.8175
38818.84225,37708.15722,29427.6092
38866.61061,38544.99299,29693.79488
41742.96889,39195.62808,30223.57517
42495.91151,40112.78398,30329.8707
42801.58355,40642.70351,30771.46537
44081.39964,41025.39956,31294.33497
45331.34895,42719.63251,31491.318
47795.85866,42733.4232,31759.09914
49278.42938,43487.29912,31872.86472
50241.58957,44283.19717,32031.19261
50354.55588,44601.69906,32476.27978
50393.16787,45643.58999,32885.31557
50774.71606,46360.652,33085.28473
51989.01487,47075.39334,33092.19166
52138.91022,48086.28191,33501.22328
52382.39628,49016.01475,34613.27675
54609.83813,49059.51015,35109.33653
54713.73937,50127.7483,35574.26518
55616.70768,50989.45373,35578.72966
56764.00046,50997.93301,37094.07646
57208.13548,51020.75366,37356.01896
58144.89423,51816.06415,37942.15357
58190.55833,52409.46113,39040.35615
58927.62866,52413.34621,39482.1214
59174.42873,52417.3034,41018.20364
59516.79034,52430.56454,41746.15176
60557.45344,53225.86451,42492.57547
60793.69928,53229.69347,42960.77703
60953.91527,53881.90993,43058.44293
62874.17276,55437.64558,44909.37097
63233.1115,56002.0557,45515.73723
65021.10784,56267.16116,45731.68956
65668.18647,57010.58035,46492.64567
65990.90566,59597.61689,46740.53302
66383.05406,60059.22939,47780.7783
67398.48219,60066.7248,48072.22447
68057.59192,60829.13585,49772.86473
68469.89981,61194.81825,49876.22767
69140.94921,61552.25972,50248.56419
69530.05798,63017.38834,51415.90526
70622.69514,63819.48227,52290.61787
71671.54134,64975.21049,52297.2784
72151.11397,65455.10584,52843.04975
73318.08552,66281.98296,53751.78916
74359.88699,66825.1073,54127.40933
74861.25215,67591.99878,55312.05035
75683.04075,69149.38166,55398.81222
77148.04912,69442.3507,56025.12251
77657.56347,70225.1123,56615.56463
77699.35888,70864.73012,56782.38961
78300.95511,71451.18106,58041.84041
78580.68534,71580.1268,58852.93736
79963.38013,72379.13182,59107.33461
80659.71153,72775.14815,60090.35474
81201.46747,73072.76934,61225.5775
81938.74116,74228.90978,61264.78506
82062.98804,74261.43638,61711.68064
83725.48356,74271.28937,61946.2547
84083.70253,74357.87682,62361.97269
84417.90372,75543.28452,62640.88442
84534.20834,76107.15657,63426.77565
86036.18761,76399.76091,64613.1133
86330.35481,77190.15775,64866.69588
86668.75268,77342.49528,65941.62593
88063.22377,77674.38946,67029.22589
89105.01027,78296.80179,68321.16794
89691.63543,78894.07333,70045.4103
89750.02643,79256.29087,71786.41153
90710.39567,80365.92548,
90977.18175,80376.43692,
91579.0133,81538.30206,
91945.88844,81920.48259,
92313.24935,82651.11303,
92594.85282,82819.95205,
92891.20836,83988.80991,
93742.39737,84659.88651,
94915.21346,84673.37124,
94997.65517,85234.00761,
95231.46063,85495.04199,
95550.73665,86386.28775,
95715.40275,86980.91758,
96258.80956,87008.55037,
96757.17914,87048.27318,
97147.91102,87067.90058,
97527.9659,87269.68627,
99067.75169,87874.19465,
100348.7625,88205.7321,
101007.8226,89015.13102,
101102.5558,89657.85396,
102378.5072,90273.99062,
103290.5141,90668.1851,
103910.299,91928.47988,
104697.0715,92493.03922,
105131.1783,93341.176,
105583.267,93546.28569,
105946.8734,93944.64069,
106545.7994,93960.10398,
107325.3708,95877.25351,
107783.6326,95880.86279,
109123.3356,96242.5182,
109379.0014,97408.54928,
110513.7124,97649.70823,
111732.5375,98569.78926,
112025.3402,98920.61401,
113756.613,98929.2042,
113983.6301,99713.35347,
114693.5384,100469.635,
116108.8687,101053.8431,
117295.0523,101444.9336,
118214.0283,101856.2102,
118816.1505,102598.7745,
119696.4331,103508.0002,
121007.1071,104045.2485,
121965.1132,104470.6641,
122447.5552,105214.0838,
122504.597,105914.5395,
122845.5381,106545.2851,
123574.4557,106747.636,
124745.8429,107491.7627,
125161.652,109023.425,
126176.1999,111210.0566,
126851.4498,111430.9602,
127509.6289,113705.3712,
128098.8618,113942.0717,
128298.1506,116176.6301,
128556.2413,116297.6651,
130307.0626,117188.7096,
131540.1945,117530.8515,
132593.163,118428.2845,
133004.1301,119171.0863,
133170.2646,119175.3966,
134295.1069,119473.6664,
135233.5252,119987.9995,
135650.3901,120367.0493,
136267.5463,121351.9665,
138298.9927,121447.4432,
138931.2582,122308.0458,
140240.5327,122687.3604,
141468.2778,123276.1821,
142389.2301,123967.1938,
144622.9055,124637.9755,
144922.3296,125004.3758,
146406.32,126886.6917,
146920.2914,127269.1352,
148301.2667,127516.3766,
148472.9134,128154.6026,
150210.3747,128250.5489,
151683.4314,128880.2428,
151936.0515,128939.2663,
152203.8162,132241.911,
153103.6035,133022.1577,
154402.6468,133176.4414,
154725.4873,133679.875,
154812.4529,134488.5425,
154935.7388,136279.9449,
155880.2684,136662.389,
156435.8174,136821.9154,
157950.8837,137585.6028,
158492.4123,138061.7379,
159576.2421,138116.7807,
160057.4125,138924.7065,
160788.7066,139116.6908,
161692.2469,140279.9751,
162232.0998,142472.9019,
162506.7431,142686.641,
163377.0817,142915.2022,
166234.5204,144352.1056,
166883.4121,144873.3719,
168529.6734,145246.6997,
169321.0792,145544.4708,
170803.8666,145999.2509,
173061.1164,146365.6488,
173857.7594,146699.1076,
175106.2439,147397.3517,
175727.4698,147689.2757,
176202.2022,150019.2765,
176685.5156,150031.2735,
178120.2789,151077.9409,
178159.2747,151101.943,
179767.6637,151586.0286,
180163.1189,153622.1232,
180574.1112,154170.008,
181628.1136,155092.8027,
182120.3224,155200.5193,
184750.5938,155993.3366,
185102.3059,157537.9392,
185805.3765,158419.0907,
187655.7736,159285.8731,
188852.4884,159293.672,
189500.7428,159668.8296,
190292.9157,162955.0028,
191308.6952,163008.3404,
192225.6031,163113.3768,
194117.2131,164009.2693,
194725.0786,164155.4569,
194841.032,164280.28,
195018.5761,164734.9899,
195464.7521,165056.2433,
195648.0487,167338.1946,
196145.6402,168201.7366,
196764.0878,169280.3575,
197280.5551,169925.8401,
198119.3883,170260.294,
198366.3587,170327.532,
198768.9194,170918.2301,
199422.1903,171357.6199,
200094.6595,173519.1124,
200595.5593,176055.4066,
201203.884,176240.3258,
201818.5255,176412.6015,
203448.6167,176840.2435,
204208.3864,176848.7557,
204788.6211,178619.2143,
205234.2206,179041.3565,
206265.5299,179745.6035,
206523.1612,180724.2936,
207647.164,183898.7383,
208663.7777,185738.1884,
210144.286,187191.4565,
210901.6865,190393.6194,
211390.7325,191672.9667,
211977.8312,193570.7917,
212438.3074,194781.2491,
212825.9045,194784.1412,
213226.3654,194989.6997,
213283.7873,195635.3751,
213556.6767,195687.0996,
214463.1696,195744.9559,
215533.663,196916.8672,
216002.4831,197199.0183,
216293.1154,197254.0123,
216646.6238,198312.2866,
217866.624,198888.882,
218363.7772,200034.9629,
219342.4557,201349.0019,
220291.9716,201942.6223,
220342.9296,202194.7441,
220712.2623,202200.9388,
220806.2634,202869.496,
222305.3202,203352.0337,
225134.4529,203404.0515,
225666.5831,203521.075,
225888.1523,203603.715,
226100.7485,203678.7071,
226607.2406,204656.7842,
226738.6509,205522.7995,
227000.8223,206358.3827,
228750.5618,206384.6851,
229480.6227,206599.6974,
229599.8216,207006.8506,
229664.1814,207913.6422,
230183.6841,207987.1686,
231400.6124,210074.4275,
231718.8092,210185.3505,
231965.4523,210242.5554,
233050.8763,210624.6841,
233897.7341,210830.3072,
236183.7237,212169.6639,
236657.9486,212752.9131,
238162.5636,213072.1639,
239094.5067,213229.2253,
239161.9143,213839.7904,
240337.1781,213904.4349,
241732.2365,213915.276,
241890.3177,213947.0972,
243069.9871,214166.3246,
243224.1316,215773.4431,
243497.542,215875.9251,
244985.0983,217122.0828,
245640.2475,218632.4113,
246301.2083,218813.4212,
248100.1288,218833.1575,
248171.588,218862.5649,
249439.744,219093.0301,
251199.7075,219930.4369,
252173.0275,220299.748,
253103.8039,221262.6605,
253946.1866,221708.9763,
255829.2139,222135.982,
255933.0248,222260.4934,
256407.3885,222284.9944,
257109.6372,222323.5915,
258379.8473,222346.4886,
259562.2638,222584.2073,
260168.3229,223103.0989,
260948.7422,224717.6907,
261691.1227,224738.4122,
263889.5488,225368.2247,
264168.0298,225989.3984,
265522.8682,226735.0216,
267291.2859,227235.7912,
267606.0874,227273.9504,
268875.1288,227927.8186,
270011.6431,228279.4168,
270784.4947,229023.2227,
272504.0837,229060.2701,
273412.3269,229191.613,
273747.1916,229802.4333,
275174.735,230713.4042,
277760.1526,231473.627,
279187.7729,231623.0865,
280281.5074,232124.5142,
281550.7874,232151.9991,
282359.0994,232263.5759,
283825.7898,232947.6801,
283886.6022,233408.7609,
285592.6775,235297.7059,
286364.1312,235347.4507,
286882.6749,236007.6538,
286922.6696,236836.0066,
287672.3333,236898.224,
288623.5673,237302.1888,
289650.3972,237330.5675,
290452.8437,237349.2649,
291504.2675,239261.2267,
291675.7696,239318.2104,
291735.8101,239356.3041,
292478.9227,239402.7648,
292659.6073,239701.8366,
292859.7397,239758.0053,
293530.3245,240515.0563,
294986.7842,241244.0959,
296012.0255,242034.0723,
296263.3441,242175.6002,
296380.1588,242540.0877,
297599.892,242649.8191,
300588.0259,243241.6983,
301966.1785,243354.7838,
302262.1245,243392.9187,
303385.4748,243465.2727,
304647.2067,243569.386,
305288.8288,,
306416.6052,,
306481.5855,,
306775.3467,,
307577.7044,,
307830.3266,,
309449.8587,,
310592.7858,,
310672.3653,,
310714.7986,,
312342.9341,,
313004.4055,,
313129.9943,,
313645.4363,,
314047.3711,,
316941.8144,,
319317.4055,,
322185.4513,,
322795.5731,,
324013.4147,,
327339.438,,
327963.9686,,
328415.953,,
330114.128,,
330534.62,,
331744.7017,,
333389.6444,,
333569.4082,,
334331.7401,,
334374.2874,,
334399.79,,
335236.447,,
335739.461,,
335776.1578,,
335975.3248,,
336585.9335,,
336726.0742,,
338264.5419,,
338751.9627,,
339983.4356,,
340172.2174,,
341749.6859,,
342599.1984,,
343217.8796,,
344063.9477,,
344405.664,,
345276.9014,,
347487.7232,,
347888.3454,,
348415.4358,,
348510.1087,,
349731.3236,,
350353.5458,,
351557.6677,,
353294.5297,,
353953.5943,,
354915.2104,,
355217.2223,,
355772.6228,,
356200.8885,,
357868.9769,,
358901.7671,,
359115.9593,,
359818.5761,,
361583.9365,,
362763.1638,,
363644.9697,,
363775.5546,,
363791.7319,,
364649.6474,,
364980.8055,,
366746.0007,,
369401.72,,
370233.7421,,
371481.2553,,
372489.807,,
372652.4544,,
373686.753,,
374623.5987,,
375813.2773,,
377480.3441,,
378641.9009,,
379002.3998,,
380173.4668,,
380977.4227,,
381666.0756,,
383795.9642,,
384646.5619,,
385370.7954,,
386316.4186,,
386972.8457,,
387685.3182,,
388934.9664,,
389865.4798,,
390645.8763,,
393604.6189,,
393664.8812,,
393882.2317,,
395920.835,,
396788.9021,,
398764.554,,
399347.5084,,
400290.4494,,
400525.5816,,
401528.6674,,
402738.3868,,
404580.7078,,
405781.9315,,
407763.3935,,
407874.5017,,
411104.7198,,
411921.2252,,
412924.7043,,
414453.1149,,
416227.2016,,
417472.8604,,
418263.9532,,
420118.3815,,
420211.1816,,
421322.6218,,
421700.8904,,
423670.387,,
423693.2011,,
424120.699,,
426895.5353,,
427770.1774,,
429353.5571,,
429739.2709,,
430708.5112,,
431923.9593,,
433100.326,,
433502.7808,,
433801.6599,,
435507.6722,,
438012.706,,
440344.509,,
442130.3221,,
442716.6089,,
445137.1097,,
445212.4668,,
447066.4092,,
447365.6138,,
447757.2478,,
448316.1481,,
450716.2229,,
452778.011,,
452788.5729,,
454705.1221,,
455855.4335,,
457193.5965,,
458186.2775,,
460279.2089,,
460324.1424,,
461411.6069,,
462762.1348,,
462892.031,,
463890.1545,,
463971.1193,,
464019.8698,,
465967.4739,,
466878.9721,,
467650.7522,,
471300.7453,,
471814.9171,,
473957.2242,,
475443.2019,,
477375.4906,,
478111.3243,,
480123.5999,,
481135.8213,,
482295.199,,
486855.0298,,
489445.4092,,
490481.0517,,
493333.2919,,
493411.9736,,
494720.6707,,
495357.0726,,
499382.9943,,
500861.9645,,
501207.41,,
503112.432,,
503505.0223,,
503615.6681,,
504821.5876,,
506535.3384,,
509417.1296,,
510004.3877,,
510576.9918,,
511420.6672,,
512084.476,,
513044.3652,,
513972.9389,,
515287.6513,,
516153.8417,,
517223.5525,,
520978.8694,,
524408.2943,,
525337.2754,,
526067.0598,,
527207.3702,,
528295.6087,,
530039.387,,
531153.17,,
531678.3946,,
531766.1012,,
533925.3258,,
534723.1709,,
535760.5675,,
536637.9921,,
537015.9922,,
538042.7578,,
539333.1163,,
539340.2045,,
539923.7966,,
540942.8741,,
541341.8575,,
541965.8379,,
544096.8741,,
547231.3994,,
549926.4116,,
550745.9259,,
551625.8931,,
555995.5588,,
559322.7302,,
560552.0029,,
562921.7992,,
563429.6825,,
563598.7435,,
565143.1663,,
566100.7817,,
567133.5823,,
568272.4985,,
569244.7248,,
569460.9984,,
570430.289,,
573226.3694,,
573645.2246,,
574512.5873,,
575986.2854,,
578202.1697,,
579620.9221,,
580332.077,,
581110.9459,,
582640.4321,,
584065.0662,,
585405.3123,,
587959.946,,
588380.3841,,
588814.1207,,
590852.1677,,
591796.5296,,
593385.947,,
593594.6268,,
593627.548,,
594980.8535,,
597923.9482,,
599165.625,,
599809.6433,,
601993.7538,,
602008.0876,,
602017.9994,,
603397.1652,,
604162.5442,,
606901.7907,,
608494.4649,,
609501.8376,,
612215.8673,,
613296.4247,,
614329.648,,
616249.6132,,
616274.189,,
618404.3802,,
618485.9273,,
619008.6499,,
622491.0455,,
623591.4955,,
626615.9202,,
628615.9735,,
629455.6299,,
632402.3547,,
633971.6271,,
635952.53,,
638744.9094,,
638957.3898,,
639892.4149,,
641895.5451,,
643702.0077,,
645981.1451,,
647617.2212,,
648044.3859,,
649519.6079,,
650594.897,,
652501.8267,,
653291.4074,,
655287.6831,,
656426.994,,
659296.5302,,
659614.2077,,
660582.154,,
661292.537,,
661688.021,,
662950.4036,,
663656.2164,,
664276.0375,,
664466.8411,,
664749.1015,,
665925.6071,,
666015.7607,,
666432.0693,,
668810.0114,,
669762.2063,,
669979.3201,,
670605.5387,,
670844.7943,,
673464.1997,,
674370.4145,,
674641.7019,,
675252.2089,,
675297.2607,,
676291.4999,,
678240.5214,,
679264.0027,,
680049.2267,,
680216.661,,
682182.1745,,
682684.8968,,
683326.0987,,
684443.6198,,
685670.2734,,
687978.3616,,
688313.6849,,
688502.0617,,
689078.721,,
691689.1777,,
694743.6476,,
695054.2367,,
695112.0265,,
695810.8636,,
696809.5737,,
698710.8586,,
699157.7572,,
699839.0515,,
700325.5945,,
